dataset,model,attack_score,sample_size,repeat,metric,value,fp_budget
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,139,TPR@1%FPR,0.236,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,139,membership_advantage@1%FPR,0.22599999999999998,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,139,TPR@0.1%FPR,0.01,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,139,membership_advantage@0.1%FPR,0.009000000000000001,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,140,AUC,0.8646959999999999,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,140,TPR@1%FPR,0.174,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,140,membership_advantage@1%FPR,0.16399999999999998,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,140,TPR@0.1%FPR,0.124,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,140,membership_advantage@0.1%FPR,0.123,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,140,AUC,0.9245479999999998,
credit_default,random_forest_reference_centered,ref_logit_margin,500,140,TPR@1%FPR,0.516,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,140,membership_advantage@1%FPR,0.506,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,140,TPR@0.1%FPR,0.014,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,140,membership_advantage@0.1%FPR,0.013000000000000001,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,140,AUC,0.921848,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,140,TPR@1%FPR,0.308,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,140,membership_advantage@1%FPR,0.298,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,140,TPR@0.1%FPR,0.084,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,140,membership_advantage@0.1%FPR,0.083,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,141,AUC,0.86496,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,141,TPR@1%FPR,0.154,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,141,membership_advantage@1%FPR,0.144,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,141,TPR@0.1%FPR,0.002,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,141,membership_advantage@0.1%FPR,0.001,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,141,AUC,0.9268639999999999,
credit_default,random_forest_reference_centered,ref_logit_margin,500,141,TPR@1%FPR,0.25,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,141,membership_advantage@1%FPR,0.24,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,141,TPR@0.1%FPR,0.016,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,141,membership_advantage@0.1%FPR,0.015,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,141,AUC,0.927728,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,141,TPR@1%FPR,0.366,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,141,membership_advantage@1%FPR,0.356,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,141,TPR@0.1%FPR,0.168,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,141,membership_advantage@0.1%FPR,0.167,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,142,AUC,0.871016,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,142,TPR@1%FPR,0.168,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,142,membership_advantage@1%FPR,0.158,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,142,TPR@0.1%FPR,0.104,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,142,membership_advantage@0.1%FPR,0.103,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,142,AUC,0.930104,
credit_default,random_forest_reference_centered,ref_logit_margin,500,142,TPR@1%FPR,0.226,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,142,membership_advantage@1%FPR,0.216,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,142,TPR@0.1%FPR,0.016,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,142,membership_advantage@0.1%FPR,0.015,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,142,AUC,0.9336519999999999,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,142,TPR@1%FPR,0.452,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,142,membership_advantage@1%FPR,0.442,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,142,TPR@0.1%FPR,0.06,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,142,membership_advantage@0.1%FPR,0.059,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,143,AUC,0.879932,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,143,TPR@1%FPR,0.184,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,143,membership_advantage@1%FPR,0.174,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,143,TPR@0.1%FPR,0.124,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,143,membership_advantage@0.1%FPR,0.123,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,143,AUC,0.9300240000000001,
credit_default,random_forest_reference_centered,ref_logit_margin,500,143,TPR@1%FPR,0.376,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,143,membership_advantage@1%FPR,0.366,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,143,TPR@0.1%FPR,0.008,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,143,membership_advantage@0.1%FPR,0.007,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,143,AUC,0.931192,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,143,TPR@1%FPR,0.344,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,143,membership_advantage@1%FPR,0.33399999999999996,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,143,TPR@0.1%FPR,0.052,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,143,membership_advantage@0.1%FPR,0.051,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,144,AUC,0.876982,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,144,TPR@1%FPR,0.178,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,144,membership_advantage@1%FPR,0.16799999999999998,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,144,TPR@0.1%FPR,0.0,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,144,membership_advantage@0.1%FPR,-0.001,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,144,AUC,0.9300179999999999,
credit_default,random_forest_reference_centered,ref_logit_margin,500,144,TPR@1%FPR,0.28,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,144,membership_advantage@1%FPR,0.27,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,144,TPR@0.1%FPR,0.008,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,144,membership_advantage@0.1%FPR,0.007,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,144,AUC,0.9249259999999999,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,144,TPR@1%FPR,0.392,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,144,membership_advantage@1%FPR,0.382,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,144,TPR@0.1%FPR,0.002,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,144,membership_advantage@0.1%FPR,0.001,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,145,AUC,0.8805879999999999,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,145,TPR@1%FPR,0.172,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,145,membership_advantage@1%FPR,0.16199999999999998,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,145,TPR@0.1%FPR,0.098,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,145,membership_advantage@0.1%FPR,0.097,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,145,AUC,0.931676,
credit_default,random_forest_reference_centered,ref_logit_margin,500,145,TPR@1%FPR,0.284,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,145,membership_advantage@1%FPR,0.27399999999999997,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,145,TPR@0.1%FPR,0.006,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,145,membership_advantage@0.1%FPR,0.005,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,145,AUC,0.933572,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,145,TPR@1%FPR,0.4,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,145,membership_advantage@1%FPR,0.39,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,145,TPR@0.1%FPR,0.002,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,145,membership_advantage@0.1%FPR,0.001,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,146,AUC,0.869804,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,146,TPR@1%FPR,0.228,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,146,membership_advantage@1%FPR,0.218,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,146,TPR@0.1%FPR,0.124,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,146,membership_advantage@0.1%FPR,0.123,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,146,AUC,0.940596,
credit_default,random_forest_reference_centered,ref_logit_margin,500,146,TPR@1%FPR,0.56,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,146,membership_advantage@1%FPR,0.55,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,146,TPR@0.1%FPR,0.488,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,146,membership_advantage@0.1%FPR,0.487,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,146,AUC,0.940848,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,146,TPR@1%FPR,0.51,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,146,membership_advantage@1%FPR,0.5,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,146,TPR@0.1%FPR,0.27,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,146,membership_advantage@0.1%FPR,0.269,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,147,AUC,0.872736,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,147,TPR@1%FPR,0.144,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,147,membership_advantage@1%FPR,0.13399999999999998,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,147,TPR@0.1%FPR,0.104,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,147,membership_advantage@0.1%FPR,0.103,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,147,AUC,0.936296,
credit_default,random_forest_reference_centered,ref_logit_margin,500,147,TPR@1%FPR,0.61,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,147,membership_advantage@1%FPR,0.6,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,147,TPR@0.1%FPR,0.256,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,147,membership_advantage@0.1%FPR,0.255,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,147,AUC,0.93621,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,147,TPR@1%FPR,0.416,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,147,membership_advantage@1%FPR,0.40599999999999997,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,147,TPR@0.1%FPR,0.062,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,147,membership_advantage@0.1%FPR,0.061,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,148,AUC,0.85884,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,148,TPR@1%FPR,0.154,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,148,membership_advantage@1%FPR,0.144,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,148,TPR@0.1%FPR,0.0,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,148,membership_advantage@0.1%FPR,-0.001,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,148,AUC,0.9288199999999999,
credit_default,random_forest_reference_centered,ref_logit_margin,500,148,TPR@1%FPR,0.03,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,148,membership_advantage@1%FPR,0.019999999999999997,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,148,TPR@0.1%FPR,0.006,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,148,membership_advantage@0.1%FPR,0.005,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,148,AUC,0.925368,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,148,TPR@1%FPR,0.386,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,148,membership_advantage@1%FPR,0.376,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,148,TPR@0.1%FPR,0.024,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,148,membership_advantage@0.1%FPR,0.023,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,149,AUC,0.8589,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,149,TPR@1%FPR,0.188,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,149,membership_advantage@1%FPR,0.178,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,149,TPR@0.1%FPR,0.112,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,149,membership_advantage@0.1%FPR,0.111,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,149,AUC,0.9276279999999999,
credit_default,random_forest_reference_centered,ref_logit_margin,500,149,TPR@1%FPR,0.536,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,149,membership_advantage@1%FPR,0.526,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,149,TPR@0.1%FPR,0.006,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,149,membership_advantage@0.1%FPR,0.005,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,149,AUC,0.922344,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,149,TPR@1%FPR,0.22,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,149,membership_advantage@1%FPR,0.21,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,149,TPR@0.1%FPR,0.068,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,149,membership_advantage@0.1%FPR,0.067,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,150,AUC,0.8707,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,150,TPR@1%FPR,0.142,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,150,membership_advantage@1%FPR,0.13199999999999998,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,150,TPR@0.1%FPR,0.0,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,150,membership_advantage@0.1%FPR,-0.001,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,150,AUC,0.907632,
credit_default,random_forest_reference_centered,ref_logit_margin,500,150,TPR@1%FPR,0.012,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,150,membership_advantage@1%FPR,0.002,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,150,TPR@0.1%FPR,0.008,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,150,membership_advantage@0.1%FPR,0.007,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,150,AUC,0.9151640000000001,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,150,TPR@1%FPR,0.16,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,150,membership_advantage@1%FPR,0.15,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,150,TPR@0.1%FPR,0.008,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,150,membership_advantage@0.1%FPR,0.007,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,151,AUC,0.866676,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,151,TPR@1%FPR,0.144,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,151,membership_advantage@1%FPR,0.13399999999999998,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,151,TPR@0.1%FPR,0.0,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,151,membership_advantage@0.1%FPR,-0.001,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,151,AUC,0.9275439999999999,
credit_default,random_forest_reference_centered,ref_logit_margin,500,151,TPR@1%FPR,0.382,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,151,membership_advantage@1%FPR,0.372,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,151,TPR@0.1%FPR,0.004,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,151,membership_advantage@0.1%FPR,0.003,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,151,AUC,0.9251239999999998,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,151,TPR@1%FPR,0.4,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,151,membership_advantage@1%FPR,0.39,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,151,TPR@0.1%FPR,0.024,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,151,membership_advantage@0.1%FPR,0.023,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,152,AUC,0.861524,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,152,TPR@1%FPR,0.148,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,152,membership_advantage@1%FPR,0.13799999999999998,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,152,TPR@0.1%FPR,0.0,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,152,membership_advantage@0.1%FPR,-0.001,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,152,AUC,0.9336639999999999,
credit_default,random_forest_reference_centered,ref_logit_margin,500,152,TPR@1%FPR,0.12,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,152,membership_advantage@1%FPR,0.11,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,152,TPR@0.1%FPR,0.004,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,152,membership_advantage@0.1%FPR,0.003,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,152,AUC,0.9242999999999999,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,152,TPR@1%FPR,0.238,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,152,membership_advantage@1%FPR,0.22799999999999998,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,152,TPR@0.1%FPR,0.002,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,152,membership_advantage@0.1%FPR,0.001,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,153,AUC,0.871012,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,153,TPR@1%FPR,0.18,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,153,membership_advantage@1%FPR,0.16999999999999998,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,153,TPR@0.1%FPR,0.002,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,153,membership_advantage@0.1%FPR,0.001,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,153,AUC,0.938112,
credit_default,random_forest_reference_centered,ref_logit_margin,500,153,TPR@1%FPR,0.368,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,153,membership_advantage@1%FPR,0.358,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,153,TPR@0.1%FPR,0.016,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,153,membership_advantage@0.1%FPR,0.015,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,153,AUC,0.934704,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,153,TPR@1%FPR,0.488,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,153,membership_advantage@1%FPR,0.478,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,153,TPR@0.1%FPR,0.286,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,153,membership_advantage@0.1%FPR,0.285,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,154,AUC,0.875292,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,154,TPR@1%FPR,0.156,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,154,membership_advantage@1%FPR,0.146,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,154,TPR@0.1%FPR,0.102,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,154,membership_advantage@0.1%FPR,0.10099999999999999,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,154,AUC,0.9265599999999999,
credit_default,random_forest_reference_centered,ref_logit_margin,500,154,TPR@1%FPR,0.496,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,154,membership_advantage@1%FPR,0.486,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,154,TPR@0.1%FPR,0.154,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,154,membership_advantage@0.1%FPR,0.153,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,154,AUC,0.92264,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,154,TPR@1%FPR,0.268,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,154,membership_advantage@1%FPR,0.258,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,154,TPR@0.1%FPR,0.05,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,154,membership_advantage@0.1%FPR,0.049,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,155,AUC,0.863996,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,155,TPR@1%FPR,0.134,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,155,membership_advantage@1%FPR,0.12400000000000001,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,155,TPR@0.1%FPR,0.004,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,155,membership_advantage@0.1%FPR,0.003,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,155,AUC,0.9339959999999998,
credit_default,random_forest_reference_centered,ref_logit_margin,500,155,TPR@1%FPR,0.332,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,155,membership_advantage@1%FPR,0.322,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,155,TPR@0.1%FPR,0.014,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,155,membership_advantage@0.1%FPR,0.013000000000000001,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,155,AUC,0.935932,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,155,TPR@1%FPR,0.47,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,155,membership_advantage@1%FPR,0.45999999999999996,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,155,TPR@0.1%FPR,0.082,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,155,membership_advantage@0.1%FPR,0.081,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,156,AUC,0.878452,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,156,TPR@1%FPR,0.15,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,156,membership_advantage@1%FPR,0.13999999999999999,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,156,TPR@0.1%FPR,0.006,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,156,membership_advantage@0.1%FPR,0.005,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,156,AUC,0.932796,
credit_default,random_forest_reference_centered,ref_logit_margin,500,156,TPR@1%FPR,0.54,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,156,membership_advantage@1%FPR,0.53,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,156,TPR@0.1%FPR,0.04,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,156,membership_advantage@0.1%FPR,0.039,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,156,AUC,0.9188759999999998,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,156,TPR@1%FPR,0.204,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,156,membership_advantage@1%FPR,0.19399999999999998,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,156,TPR@0.1%FPR,0.13,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,156,membership_advantage@0.1%FPR,0.129,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,157,AUC,0.865512,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,157,TPR@1%FPR,0.23,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,157,membership_advantage@1%FPR,0.22,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,157,TPR@0.1%FPR,0.004,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,157,membership_advantage@0.1%FPR,0.003,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,157,AUC,0.9204519999999999,
credit_default,random_forest_reference_centered,ref_logit_margin,500,157,TPR@1%FPR,0.446,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,157,membership_advantage@1%FPR,0.436,5.0
credit_default,random_forest_reference_centered,ref_logit_margin,500,157,TPR@0.1%FPR,0.03,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,157,membership_advantage@0.1%FPR,0.028999999999999998,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,157,AUC,0.919884,
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,157,TPR@1%FPR,0.278,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,157,membership_advantage@1%FPR,0.268,5.0
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,157,TPR@0.1%FPR,0.076,0.5
credit_default,random_forest_reference_centered,ref_z_logit_margin,500,157,membership_advantage@0.1%FPR,0.075,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,158,AUC,0.8818920000000001,
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,158,TPR@1%FPR,0.158,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,158,membership_advantage@1%FPR,0.148,5.0
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,158,TPR@0.1%FPR,0.0,0.5
credit_default,random_forest_reference_centered,ref_centered_neg_loss,500,158,membership_advantage@0.1%FPR,-0.001,0.5
credit_default,random_forest_reference_centered,ref_logit_margin,500,158,AUC,0.925936,
