dataset,model,attack_score,corruption_rate,repeat,metric,value,threshold,empirical_fpr,tie_fraction,n_members,n_nonmembers
credit_default,random_forest,neg_loss,0.02,46,TPR@1%FPR,0.04468055555555556,-0.0100503358989954,0.01,0.06944444444444439,15000,15000
credit_default,random_forest,neg_loss,0.02,46,membership_advantage@1%FPR,0.034680555555555555,-0.0100503358989954,0.01,0.06944444444444439,15000,15000
credit_default,random_forest,neg_loss,0.02,46,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,46,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,47,AUC,0.7476843288888889,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,47,TPR@1%FPR,0.04261014492753624,-0.0100503358989954,0.01,0.021739130434782667,15000,15000
credit_default,random_forest,neg_loss,0.02,47,membership_advantage@1%FPR,0.032610144927536236,-0.0100503358989954,0.01,0.021739130434782667,15000,15000
credit_default,random_forest,neg_loss,0.02,47,TPR@0.1%FPR,0.00422,0.0,0.001,0.3,15000,15000
credit_default,random_forest,neg_loss,0.02,47,membership_advantage@0.1%FPR,0.0032199999999999998,0.0,0.001,0.3,15000,15000
credit_default,random_forest,neg_loss,0.02,48,AUC,0.7475676200000001,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,48,TPR@1%FPR,0.04453872549019608,-0.0100503358989954,0.01,0.06617647058823527,15000,15000
credit_default,random_forest,neg_loss,0.02,48,membership_advantage@1%FPR,0.03453872549019608,-0.0100503358989954,0.01,0.06617647058823527,15000,15000
credit_default,random_forest,neg_loss,0.02,48,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,48,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,49,AUC,0.7493290044444444,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,49,TPR@1%FPR,0.04533897435897436,-0.0100503358989954,0.01,0.0846153846153847,15000,15000
credit_default,random_forest,neg_loss,0.02,49,membership_advantage@1%FPR,0.03533897435897436,-0.0100503358989954,0.01,0.0846153846153847,15000,15000
credit_default,random_forest,neg_loss,0.02,49,TPR@0.1%FPR,0.00422,0.0,0.001,0.3,15000,15000
credit_default,random_forest,neg_loss,0.02,49,membership_advantage@0.1%FPR,0.0032199999999999998,0.0,0.001,0.3,15000,15000
credit_default,random_forest,neg_loss,0.02,50,AUC,0.7479385044444444,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,50,TPR@1%FPR,0.04492982456140351,-0.0100503358989954,0.01,0.07518796992481197,15000,15000
credit_default,random_forest,neg_loss,0.02,50,membership_advantage@1%FPR,0.034929824561403505,-0.0100503358989954,0.01,0.07518796992481197,15000,15000
credit_default,random_forest,neg_loss,0.02,50,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,50,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,51,AUC,0.7480651266666667,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,51,TPR@1%FPR,0.04705206812652068,-0.0100503358989954,0.01,0.12408759124087591,15000,15000
credit_default,random_forest,neg_loss,0.02,51,membership_advantage@1%FPR,0.037052068126520676,-0.0100503358989954,0.01,0.12408759124087591,15000,15000
credit_default,random_forest,neg_loss,0.02,51,TPR@0.1%FPR,0.005069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.02,51,membership_advantage@0.1%FPR,0.004069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.02,52,AUC,0.7486748066666666,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,52,TPR@1%FPR,0.04420097323600974,-0.0100503358989954,0.01,0.05839416058394163,15000,15000
credit_default,random_forest,neg_loss,0.02,52,membership_advantage@1%FPR,0.034200973236009735,-0.0100503358989954,0.01,0.05839416058394163,15000,15000
credit_default,random_forest,neg_loss,0.02,52,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,52,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,53,AUC,0.7480890733333334,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,53,TPR@1%FPR,0.04777481481481482,-0.0100503358989954,0.01,0.14074074074074086,15000,15000
credit_default,random_forest,neg_loss,0.02,53,membership_advantage@1%FPR,0.03777481481481482,-0.0100503358989954,0.01,0.14074074074074086,15000,15000
credit_default,random_forest,neg_loss,0.02,53,TPR@0.1%FPR,0.005365853658536585,0.0,0.001,0.36585365853658536,15000,15000
credit_default,random_forest,neg_loss,0.02,53,membership_advantage@0.1%FPR,0.004365853658536585,0.0,0.001,0.36585365853658536,15000,15000
credit_default,random_forest,neg_loss,0.02,54,AUC,0.7480391488888889,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,54,TPR@1%FPR,0.04411173708920188,-0.0100503358989954,0.01,0.056338028169014114,15000,15000
credit_default,random_forest,neg_loss,0.02,54,membership_advantage@1%FPR,0.03411173708920188,-0.0100503358989954,0.01,0.056338028169014114,15000,15000
credit_default,random_forest,neg_loss,0.02,54,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,54,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,55,AUC,0.7487459311111111,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,55,TPR@1%FPR,0.04393383084577115,-0.0100503358989954,0.01,0.05223880597014933,15000,15000
credit_default,random_forest,neg_loss,0.02,55,membership_advantage@1%FPR,0.033933830845771146,-0.0100503358989954,0.01,0.05223880597014933,15000,15000
credit_default,random_forest,neg_loss,0.02,55,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.02,55,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.02,56,AUC,0.7467314644444445,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,56,TPR@1%FPR,0.04507666666666667,-0.0100503358989954,0.01,0.07857142857142865,15000,15000
credit_default,random_forest,neg_loss,0.02,56,membership_advantage@1%FPR,0.035076666666666666,-0.0100503358989954,0.01,0.07857142857142865,15000,15000
credit_default,random_forest,neg_loss,0.02,56,TPR@0.1%FPR,0.005214285714285715,0.0,0.001,0.35714285714285715,15000,15000
credit_default,random_forest,neg_loss,0.02,56,membership_advantage@0.1%FPR,0.004214285714285715,0.0,0.001,0.35714285714285715,15000,15000
credit_default,random_forest,neg_loss,0.02,57,AUC,0.7478224488888889,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,57,TPR@1%FPR,0.042889201877934276,-0.0100503358989954,0.01,0.028169014084507057,15000,15000
credit_default,random_forest,neg_loss,0.02,57,membership_advantage@1%FPR,0.032889201877934274,-0.0100503358989954,0.01,0.028169014084507057,15000,15000
credit_default,random_forest,neg_loss,0.02,57,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,57,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,58,AUC,0.7474150866666667,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,58,TPR@1%FPR,0.04393383084577115,-0.0100503358989954,0.01,0.05223880597014933,15000,15000
credit_default,random_forest,neg_loss,0.02,58,membership_advantage@1%FPR,0.033933830845771146,-0.0100503358989954,0.01,0.05223880597014933,15000,15000
credit_default,random_forest,neg_loss,0.02,58,TPR@0.1%FPR,0.004326530612244898,0.0,0.001,0.30612244897959184,15000,15000
credit_default,random_forest,neg_loss,0.02,58,membership_advantage@0.1%FPR,0.0033265306122448983,0.0,0.001,0.30612244897959184,15000,15000
credit_default,random_forest,neg_loss,0.02,59,AUC,0.7495899733333333,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,59,TPR@1%FPR,0.04544057971014493,-0.0100503358989954,0.01,0.08695652173913047,15000,15000
credit_default,random_forest,neg_loss,0.02,59,membership_advantage@1%FPR,0.03544057971014493,-0.0100503358989954,0.01,0.08695652173913047,15000,15000
credit_default,random_forest,neg_loss,0.02,59,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,59,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,60,AUC,0.74847552,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,60,TPR@1%FPR,0.04613431372549019,-0.0100503358989954,0.01,0.10294117647058817,15000,15000
credit_default,random_forest,neg_loss,0.02,60,membership_advantage@1%FPR,0.03613431372549019,-0.0100503358989954,0.01,0.10294117647058817,15000,15000
credit_default,random_forest,neg_loss,0.02,60,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.02,60,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.02,61,AUC,0.7475678,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,61,TPR@1%FPR,0.04758484848484848,-0.0100503358989954,0.01,0.13636363636363633,15000,15000
credit_default,random_forest,neg_loss,0.02,61,membership_advantage@1%FPR,0.03758484848484848,-0.0100503358989954,0.01,0.13636363636363633,15000,15000
credit_default,random_forest,neg_loss,0.02,61,TPR@0.1%FPR,0.005214285714285715,0.0,0.001,0.35714285714285715,15000,15000
credit_default,random_forest,neg_loss,0.02,61,membership_advantage@0.1%FPR,0.004214285714285715,0.0,0.001,0.35714285714285715,15000,15000
credit_default,random_forest,neg_loss,0.02,62,AUC,0.7475632933333334,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,62,TPR@1%FPR,0.043581372549019615,-0.0100503358989954,0.01,0.04411764705882364,15000,15000
credit_default,random_forest,neg_loss,0.02,62,membership_advantage@1%FPR,0.03358137254901961,-0.0100503358989954,0.01,0.04411764705882364,15000,15000
credit_default,random_forest,neg_loss,0.02,62,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,62,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,63,AUC,0.7484533955555556,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,63,TPR@1%FPR,0.044954545454545455,-0.0100503358989954,0.01,0.07575757575757569,15000,15000
credit_default,random_forest,neg_loss,0.02,63,membership_advantage@1%FPR,0.03495454545454545,-0.0100503358989954,0.01,0.07575757575757569,15000,15000
credit_default,random_forest,neg_loss,0.02,63,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,63,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,64,AUC,0.7481660133333333,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,64,TPR@1%FPR,0.045755072463768115,-0.0100503358989954,0.01,0.09420289855072464,15000,15000
credit_default,random_forest,neg_loss,0.02,64,membership_advantage@1%FPR,0.03575507246376811,-0.0100503358989954,0.01,0.09420289855072464,15000,15000
credit_default,random_forest,neg_loss,0.02,64,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,64,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,65,AUC,0.7486356844444444,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,65,TPR@1%FPR,0.04476666666666666,-0.0100503358989954,0.01,0.07142857142857137,15000,15000
credit_default,random_forest,neg_loss,0.02,65,membership_advantage@1%FPR,0.03476666666666666,-0.0100503358989954,0.01,0.07142857142857137,15000,15000
credit_default,random_forest,neg_loss,0.02,65,TPR@0.1%FPR,0.00422,0.0,0.001,0.3,15000,15000
credit_default,random_forest,neg_loss,0.02,65,membership_advantage@0.1%FPR,0.0032199999999999998,0.0,0.001,0.3,15000,15000
credit_default,random_forest,neg_loss,0.02,66,AUC,0.7465527955555555,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,66,TPR@1%FPR,0.043553623188405804,-0.0100503358989954,0.01,0.043478260869565334,15000,15000
credit_default,random_forest,neg_loss,0.02,66,membership_advantage@1%FPR,0.0335536231884058,-0.0100503358989954,0.01,0.043478260869565334,15000,15000
credit_default,random_forest,neg_loss,0.02,66,TPR@0.1%FPR,0.00422,0.0,0.001,0.3,15000,15000
credit_default,random_forest,neg_loss,0.02,66,membership_advantage@0.1%FPR,0.0032199999999999998,0.0,0.001,0.3,15000,15000
credit_default,random_forest,neg_loss,0.02,67,AUC,0.7481536111111111,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,67,TPR@1%FPR,0.04584592592592593,-0.0100503358989954,0.01,0.0962962962962963,15000,15000
credit_default,random_forest,neg_loss,0.02,67,membership_advantage@1%FPR,0.03584592592592593,-0.0100503358989954,0.01,0.0962962962962963,15000,15000
credit_default,random_forest,neg_loss,0.02,67,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,67,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,68,AUC,0.7476313111111111,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,68,TPR@1%FPR,0.04741078431372549,-0.0100503358989954,0.01,0.13235294117647053,15000,15000
credit_default,random_forest,neg_loss,0.02,68,membership_advantage@1%FPR,0.037410784313725486,-0.0100503358989954,0.01,0.13235294117647053,15000,15000
credit_default,random_forest,neg_loss,0.02,68,TPR@0.1%FPR,0.005069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.02,68,membership_advantage@0.1%FPR,0.004069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.02,69,AUC,0.7471795622222221,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,69,TPR@1%FPR,0.0460695652173913,-0.0100503358989954,0.01,0.10144927536231879,15000,15000
credit_default,random_forest,neg_loss,0.02,69,membership_advantage@1%FPR,0.0360695652173913,-0.0100503358989954,0.01,0.10144927536231879,15000,15000
credit_default,random_forest,neg_loss,0.02,69,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,69,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,70,AUC,0.7481545555555555,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,70,TPR@1%FPR,0.045334272300469484,-0.0100503358989954,0.01,0.08450704225352117,15000,15000
credit_default,random_forest,neg_loss,0.02,70,membership_advantage@1%FPR,0.03533427230046948,-0.0100503358989954,0.01,0.08450704225352117,15000,15000
credit_default,random_forest,neg_loss,0.02,70,TPR@0.1%FPR,0.004553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,70,membership_advantage@0.1%FPR,0.003553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,71,AUC,0.7490085777777777,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,71,TPR@1%FPR,0.04777481481481482,-0.0100503358989954,0.01,0.14074074074074086,15000,15000
credit_default,random_forest,neg_loss,0.02,71,membership_advantage@1%FPR,0.03777481481481482,-0.0100503358989954,0.01,0.14074074074074086,15000,15000
credit_default,random_forest,neg_loss,0.02,71,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,71,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,72,AUC,0.7472093822222223,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,72,TPR@1%FPR,0.04431704834605598,-0.0100503358989954,0.01,0.06106870229007637,15000,15000
credit_default,random_forest,neg_loss,0.02,72,membership_advantage@1%FPR,0.03431704834605598,-0.0100503358989954,0.01,0.06106870229007637,15000,15000
credit_default,random_forest,neg_loss,0.02,72,TPR@0.1%FPR,0.004326530612244898,0.0,0.001,0.30612244897959184,15000,15000
credit_default,random_forest,neg_loss,0.02,72,membership_advantage@0.1%FPR,0.0033265306122448983,0.0,0.001,0.30612244897959184,15000,15000
credit_default,random_forest,neg_loss,0.02,73,AUC,0.7472560644444444,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,73,TPR@1%FPR,0.04391703703703704,-0.0100503358989954,0.01,0.05185185185185193,15000,15000
credit_default,random_forest,neg_loss,0.02,73,membership_advantage@1%FPR,0.03391703703703704,-0.0100503358989954,0.01,0.05185185185185193,15000,15000
credit_default,random_forest,neg_loss,0.02,73,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,73,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,74,AUC,0.7469628955555556,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,74,TPR@1%FPR,0.04613431372549019,-0.0100503358989954,0.01,0.10294117647058817,15000,15000
credit_default,random_forest,neg_loss,0.02,74,membership_advantage@1%FPR,0.03613431372549019,-0.0100503358989954,0.01,0.10294117647058817,15000,15000
credit_default,random_forest,neg_loss,0.02,74,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,74,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,75,AUC,0.7483487822222222,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,75,TPR@1%FPR,0.04681037037037037,-0.0100503358989954,0.01,0.11851851851851858,15000,15000
